customer_id,annual_income,monthly_inhand_salary,num_bank_accounts,num_credit_card,interest_rate,num_of_loan,type_of_loan,delay_from_due_date,num_of_delayed_payment,changed_credit_limit,num_credit_inquiries,credit_mix,outstanding_debt,credit_utilization_ratio,payment_of_min_amount,total_emi_per_month,amount_invested_monthly,payment_behaviour,monthly_balance,snapshot_date,credit_history_age
cus_0xac56,120889.62,,,,,0,"",,1,0.9699999999999998,,good,1204.98,,no,,226.7611175461414,high_spent_medium_value_payments,1033.252382453859,2024-03-01,
cus_0xac58,,,,,,4,"mortgage loan, credit-builder loan, personal loan, debt consolidation loan",,15,14.61,,standard,196.13,,yes,,185.0519549230866,low_spent_large_value_payments,238.0801390135324,2023-04-01,
cus_0xac59,11169.595,,,,,0,"",,11,14.5,,unknown,303.16,,yes,,89.61846593018801,low_spent_small_value_payments,267.1614924031453,2024-09-01,
cus_0xac5c,33917.38,,,,,3,"student loan, personal loan, auto loan",,12,17.35,,standard,1966.55,,yes,,335.72554985256045,low_spent_small_value_payments,94.66695245627912,2023-03-01,
cus_0xac5d,89956.16,,,,,4,"not specified, home equity loan, credit-builder loan, auto loan",,11,10.3,,standard,1239.81,,yes,,197.75623066945542,high_spent_medium_value_payments,517.7809500126252,2024-06-01,
cus_0xac5f,35531.83,,,,,4,"credit-builder loan, mortgage loan, auto loan, personal loan",,11,1.66,,good,313.55,,no,,293.18486405703976,low_spent_small_value_payments,196.04184445560082,2024-12-01,
cus_0xac7b,27288.85,,,,,2,"payday loan, credit-builder loan",,8,19.85,,standard,1354.13,,yes,,82.63918422474539,low_spent_medium_value_payments,384.03976242724497,2024-03-01,
cus_0xac7d,38882.52,,,,,3,"not specified, payday loan, student loan",,22,12.83,,unknown,1191.5,,yes,,112.84519487118256,high_spent_medium_value_payments,394.7207201980677,2024-06-01,
cus_0xac81,18096.155,,,,,2,"debt consolidation loan, payday loan",,19,6.83,,unknown,162.21,,yes,,36.27826642488746,low_spent_large_value_payments,333.4303254859148,2024-03-01,
cus_0xac85,43135.98,,,,,2,"mortgage loan, personal loan",,9,13.2,,standard,1747.6,,yes,,,low_spent_small_value_payments,238.1190188989397,2024-08-01,
cus_0xac86,106733.13,,,,,0,"",,6,0.86,,good,76.23,,no,,384.7637247797149,unknown,792.5790252202852,2023-05-01,
cus_0xac93,19777.05,,,,,3,"student loan, debt consolidation loan, auto loan",,3,5.95,,good,186.16,,no,,65.37503748055806,low_spent_medium_value_payments,358.3881791993698,2024-01-01,
cus_0xac95,13395.25,,,,,2,"debt consolidation loan, payday loan",,7,8.3,,good,330.51,,no,,136.29542517542623,low_spent_small_value_payments,253.2338622750173,2023-03-01,
cus_0xaca7,,,,,,2,"student loan, personal loan",,14,11.59,,standard,1661.55,,yes,,81.29265865945946,unknown,486.8147834085528,2023-01-01,
cus_0xacb0,65187.34,,,,,2,"credit-builder loan, auto loan",,9,5.38,,standard,441.86,,no,,143.98471607572174,high_spent_medium_value_payments,522.1610972091337,2024-02-01,
cus_0xacb2,74478.72,,,,,6,"auto loan, debt consolidation loan, student loan, personal loan, credit-builder loan, mortgage loan",,23,24.36,,bad,3773.63,,yes,,657.7577214460307,low_spent_small_value_payments,289.98319203665426,2023-12-01,
cus_0xacbe,10034.55,,,,,5,"home equity loan, mortgage loan, payday loan, personal loan, student loan",,9,12.65,,standard,1669.84,,nm,,47.337746766438215,high_spent_small_value_payments,243.50095618999825,2024-09-01,
cus_0xacca,38600.74,,,,,6,"personal loan, student loan, payday loan, auto loan, not specified, debt consolidation loan",,22,7.47,,bad,4464.55,,yes,,74.4447306045186,high_spent_large_value_payments,360.96879170394067,2024-09-01,
cus_0xacd,130091.08,,,,,4,"home equity loan, debt consolidation loan, credit-builder loan, payday loan",,4,2.89,,good,449.1,,no,,990.7941159989236,low_spent_large_value_payments,829.416246636254,2023-07-01,
cus_0xacd6,83245.14,,,,,1,student loan,,5,5.4700000000000015,,good,1229.4,,no,,297.17352007908147,high_spent_medium_value_payments,588.8438049110011,2023-07-01,
cus_0xace2,22120.69,,,,,5,"payday loan, student loan, auto loan, credit-builder loan, debt consolidation loan",,8,17.94,,standard,67.23,,yes,,121.67887650974922,low_spent_small_value_payments,275.14212465536,2023-11-01,
cus_0xace3,,,,,,3,"credit-builder loan, home equity loan, auto loan",,7,14.74,,unknown,241.38,,yes,,86.84950527594806,high_spent_medium_value_payments,431.86043426419263,2024-12-01,
cus_0xacf,,,,,,1,credit-builder loan,,3,0.76,,unknown,370.63,,no,,162.3684118429907,high_spent_large_value_payments,1223.2674964573084,2023-06-01,
cus_0xacf1,17161.57,,,,,4,"student loan, auto loan, debt consolidation loan, mortgage loan",,11,10.06,,standard,743.2,,yes,,122.42369082971693,low_spent_small_value_payments,278.8347658330768,2024-03-01,
cus_0xacfa,81168.84,,,,,3,"debt consolidation loan, auto loan, student loan",,0,7.14,,good,1367.13,,no,,639.148703358564,low_spent_medium_value_payments,151.04927924304337,2023-01-01,
cus_0xad11,130174.44,,,,,3,"personal loan, credit-builder loan, student loan",,5,8.16,,good,1418.16,,no,,194.09443894690102,high_spent_large_value_payments,893.9096473717799,2023-12-01,
cus_0xad13,36755.36,,,,,4,"home equity loan, debt consolidation loan, student loan, auto loan",,23,12.19,,bad,2694.58,,yes,,276.5652660456643,low_spent_large_value_payments,202.9454521323046,2023-01-01,
cus_0xad15,50608.23,,,,,2,"auto loan, home equity loan",,26,3.85,,bad,1539.86,,yes,,160.73084184631247,high_spent_medium_value_payments,422.6659530464213,2024-04-01,
cus_0xad19,109364.08,,,,,3,"personal loan, mortgage loan, payday loan",,8,6.09,,standard,409.27,,yes,,701.212420396818,low_spent_medium_value_payments,292.4605047147517,2023-06-01,
cus_0xad1d,20022.29,,,,,6,"payday loan, mortgage loan, credit-builder loan, debt consolidation loan, home equity loan, personal loan",,19,19.4,,bad,4697.06,,yes,,59.583987604662894,low_spent_small_value_payments,290.3244249579745,2023-01-01,
cus_0xad1e,72690.44,,,,,6,"not specified, credit-builder loan, mortgage loan, personal loan, student loan, auto loan",,25,2.49,,bad,2686.24,,nm,,85.08493185535266,high_spent_large_value_payments,376.6630146857405,2024-01-01,
cus_0xad1f,54670.95,,,,,5,"mortgage loan, payday loan, not specified, home equity loan, student loan",,14,3.43,,bad,2635.58,,nm,,63.245252007603156,high_spent_large_value_payments,484.474776601276,2024-10-01,
cus_0xad30,38076.6,,,,,2,"payday loan, debt consolidation loan",,19,11.26,,bad,1575.34,,yes,,79.24473991901844,high_spent_large_value_payments,346.36112590837786,2023-08-01,
cus_0xad31,16043.16,,,,,4,"credit-builder loan, payday loan, student loan, auto loan",,20,12.12,,unknown,2358.91,,yes,,36.714913343485705,high_spent_small_value_payments,289.2399690788605,2023-04-01,
cus_0xad3c,24898.5,,,,,1,home equity loan,,12,8.25,,unknown,143.27,,yes,,187.86863993585084,low_spent_medium_value_payments,292.95449573990163,2023-11-01,
cus_0xad3d,35824.65,,,,,3,"student loan, debt consolidation loan, mortgage loan",,19,10.68,,standard,754.02,,no,,76.87342427554546,high_spent_small_value_payments,451.4676118268194,2023-05-01,
cus_0xad46,19148.93,,,,,3,"student loan, payday loan, auto loan",,9,2.14,,standard,1237.12,,no,,72.63720902862535,low_spent_medium_value_payments,346.37998790596896,2024-12-01,
cus_0xad4f,22620.79,,,,,0,"",,15,5.31,,unknown,642.46,,no,,205.21728040016708,low_spent_small_value_payments,256.98930293316624,2023-12-01,
cus_0xad53,64829.94,,,,,2,"student loan, auto loan",,,4.71,,standard,169.28,,no,,333.48089730776394,low_spent_small_value_payments,456.77560053391403,2025-01-01,
cus_0xad74,20145.525,,,,,1,personal loan,,0,7.66,,good,1491.08,,no,,113.00388469158915,low_spent_small_value_payments,307.2290935048854,2024-07-01,
cus_0xad75,14388.77,,,,,3,"credit-builder loan, auto loan, home equity loan",,10,18.17,,standard,1836.93,,yes,,101.72670951642587,low_spent_small_value_payments,264.18463635403333,2024-06-01,
cus_0xad97,44835.39,,,,,4,"student loan, home equity loan, not specified, debt consolidation loan",,12,7.53,,good,953.75,,no,,116.70894338190294,high_spent_medium_value_payments,390.1946039867649,2023-12-01,
cus_0xad9d,88133.16,,,,,0,"",,5,9.5,,unknown,1073.99,,no,,442.1689459251396,low_spent_medium_value_payments,552.5740540748603,2023-02-01,
cus_0xada1,78164.36,,,,,3,"debt consolidation loan, home equity loan, student loan",,4,9.35,,unknown,426.54,,no,,550.6892279804247,low_spent_small_value_payments,232.1919903391944,2023-08-01,
cus_0xadab,155148.36,,,,,2,"credit-builder loan, auto loan",,6,5.130000000000001,,unknown,1122.62,,no,,813.5859259076007,high_spent_small_value_payments,607.357965074253,2024-03-01,
cus_0xadad,92186.19,,,,,3,"personal loan, auto loan, not specified",,0,9.74,,good,809.01,,no,,115.52003931707223,high_spent_medium_value_payments,697.4005568630175,2023-04-01,
cus_0xadb2,142001.12,,,,,2,"not specified, payday loan",,15,9.64,,standard,275.6,,yes,,396.0957817943074,high_spent_medium_value_payments,846.5600838076813,2023-01-01,
cus_0xadb8,17227.16,,,,,5,"payday loan, not specified, mortgage loan, personal loan, student loan",,15,7.52,,bad,2086.83,,yes,,68.18986452412297,low_spent_small_value_payments,291.77949363727777,2023-01-01,
cus_0xadbd,35793.97,,,,,3,"personal loan, payday loan, not specified",,11,9.92,,good,82.15,,no,,41.44274993967725,high_spent_medium_value_payments,374.7069425797752,2024-12-01,
cus_0xadc8,1.8884777E7,,,,,2,"not specified, debt consolidation loan",,14,10.17,,unknown,1000.76,,yes,,124.42858319233775,high_spent_large_value_payments,690.7573572979918,2023-09-01,
cus_0xadcf,29227.64,,,,,5,"home equity loan, personal loan, mortgage loan, debt consolidation loan, payday loan",,26,,,bad,3883.25,,yes,,145.18188045996078,low_spent_small_value_payments,287.2910274323401,2024-08-01,
cus_0xadd5,28638.1,,,,,4,"payday loan, mortgage loan, auto loan, student loan",,,9.58,,unknown,85.5,,yes,,284.1610194825869,low_spent_small_value_payments,168.1402890735299,2024-09-01,
cus_0xadd7,71690.42,,,,,3,"credit-builder loan, student loan, home equity loan",,2589,2.24,,good,1217.03,,no,,613.4770866223554,unknown,523.9354836618779,2024-03-01,
cus_0xade3,165076.44,,,,,2,"personal loan, credit-builder loan",,2,6.71,,unknown,712.94,,no,,194.97050085671887,high_spent_medium_value_payments,1164.0917817888146,2023-08-01,
cus_0xadf6,7506.125,,,,,4,"not specified, payday loan, home equity loan, auto loan",,21,25.04,,bad,4183.22,,yes,,57.48866510951827,high_spent_small_value_payments,266.8539653203278,2024-05-01,
cus_0xadf7,77142.69,,,,,5,"auto loan, not specified, payday loan, debt consolidation loan, credit-builder loan",,13,13.21,,standard,523.92,,yes,,273.8079333669825,high_spent_small_value_payments,451.1338352621996,2024-09-01,
cus_0xae01,,,,,,6,"mortgage loan, not specified, personal loan, auto loan, student loan, credit-builder loan",,24,8.65,,bad,2024.37,,yes,,,high_spent_medium_value_payments,293.15632229917424,2024-04-01,
cus_0xae02,127052.04,,,,,5,"debt consolidation loan, credit-builder loan, personal loan, student loan, home equity loan",,12,15.6,,standard,1339.15,,yes,,489.4512590663023,high_spent_small_value_payments,155.42096935598738,2024-04-01,
cus_0xae03,124692.08,,,,,2,"credit-builder loan, home equity loan",,9,,,good,756.91,,no,,277.8312373042798,high_spent_medium_value_payments,900.5647096152389,2023-04-01,
cus_0xae08,63523.48,,,,,5,"home equity loan, personal loan, debt consolidation loan, credit-builder loan, mortgage loan",,17,8.39,,standard,1884.63,,nm,,83.53382655013006,unknown,463.25548737195396,2024-05-01,
cus_0xae17,42619.92,,,,,1,mortgage loan,,21,3.03,,standard,124.55,,yes,,72.02560726474876,high_spent_medium_value_payments,510.3416370884352,2023-11-01,
cus_0xae4,69289.4,,,,,1,mortgage loan,,12,9.79,,standard,2424.83,,yes,,240.9205850480041,high_spent_medium_value_payments,531.4259440773117,2024-08-01,
cus_0xae47,68657.76,,,,,4,"payday loan, auto loan, student loan, not specified",,12,11.06,,standard,1532.41,,nm,,107.6505562745176,high_spent_medium_value_payments,415.52679637808893,2023-03-01,
cus_0xae4b,10952.32,,,,,1,debt consolidation loan,,16,17.64,,standard,1270.54,,no,,88.60898022783766,low_spent_small_value_payments,262.44718336995015,2024-08-01,
cus_0xae4f,7369.03,,,,,2,"payday loan, personal loan",,16,2.72,,bad,1643.49,,yes,,16.20933242104891,low_spent_small_value_payments,305.1668396884402,2023-12-01,
cus_0xae54,11372.9,,,,,0,"",,9,11.91,,unknown,716.67,,nm,,74.1268402428137,high_spent_small_value_payments,303.3473264238529,2023-06-01,
cus_0xae61,60878.97,,,,,5,"not specified, mortgage loan, debt consolidation loan, personal loan, auto loan",,16,12.7,,standard,946.64,,yes,,71.18648141417896,high_spent_medium_value_payments,455.0506655997871,2023-08-01,
cus_0xae62,23216.36,,,,,3,"student loan, auto loan, payday loan",,9,13.37,,unknown,861.44,,yes,,,low_spent_small_value_payments,279.0438947330804,2023-08-01,
cus_0xae66,142560.36,,,,,1,student loan,,17,11.22,,unknown,220.75,,no,,326.08709411056856,high_spent_small_value_payments,1034.443811965456,2024-09-01,
cus_0xae79,47280.76,,,,,0,"",,20,11.91,,standard,1134.41,,yes,,97.92441669620241,high_spent_small_value_payments,533.381916637131,2023-05-01,
cus_0xae7c,35196.36,,,,,2,"personal loan, home equity loan",,20,8.28,,standard,1908.68,,yes,,94.6119369400824,high_spent_small_value_payments,409.73185308389435,2024-11-01,
cus_0xae8,16716.53,,,,,5,"debt consolidation loan, home equity loan, payday loan, mortgage loan, student loan",,16,18.51,,bad,4116.03,,yes,,104.57373467102329,unknown,247.6683079163133,2025-01-01,
cus_0xae82,31080.36,,,,,1,personal loan,,13,8.92,,standard,512.07,,no,,163.6921132763521,high_spent_small_value_payments,316.0547466775592,2023-07-01,
cus_0xae93,,,,,,6,"personal loan, not specified, mortgage loan, payday loan, student loan, credit-builder loan",,23,21.46,,bad,4064.81,,yes,,89.51013778960619,low_spent_small_value_payments,246.18209681732085,2023-10-01,
cus_0xae95,116594.91,,,,,2,"not specified, mortgage loan",,3,8.47,,good,1124.02,,no,,1121.7984964056889,low_spent_small_value_payments,959.5553002141432,2024-05-01,
cus_0xae96,8800037.0,,,,,3,"mortgage loan, debt consolidation loan, not specified",,,19.27,,standard,1854.48,,yes,,50.02283759673913,high_spent_small_value_payments,306.54973616326464,2024-08-01,
cus_0xae9b,18514.195,,,,,2,"mortgage loan, credit-builder loan",,2,5.23,,good,62.75,,no,,69.868387246791,low_spent_small_value_payments,371.46609752877134,2024-09-01,
cus_0xaea1,81497.12,,,,,5,"home equity loan, payday loan, not specified, debt consolidation loan, mortgage loan",,16,7.8,,bad,3056.29,,yes,,262.68790843037533,high_spent_small_value_payments,410.64213816071083,2024-09-01,
cus_0xaea6,9185.545,,,,,4,"student loan, credit-builder loan, payday loan, home equity loan",,12,11.91,,standard,2018.85,,yes,,60.566386038192746,low_spent_medium_value_payments,248.71056535085026,2024-03-01,
cus_0xaea9,16236.13,,,,,4,"personal loan, debt consolidation loan, home equity loan, student loan",,20,19.03,,bad,3300.77,,yes,,146.71996055918004,low_spent_small_value_payments,190.92048054839447,2024-03-01,
cus_0xaeb5,17816.75,,,,,1,auto loan,,15,3.03,,unknown,438.66,,yes,,114.75942808813758,low_spent_small_value_payments,325.5816678469212,2024-05-01,
cus_0xaebc,40646.19,,,,,0,"",,5,6.77,,unknown,534.4,,no,,285.25957984698795,low_spent_large_value_payments,312.3586701530121,2023-01-01,
cus_0xaec,34500.94,,,,,1,payday loan,,14,11.28,,unknown,899.48,,yes,,,low_spent_small_value_payments,230.9949779797041,2023-06-01,
cus_0xaecd,171462.56,,,,,3,"credit-builder loan, home equity loan, student loan",,12,13.01,,good,531.58,,no,,324.5078292229169,high_spent_large_value_payments,977.724076738963,2024-03-01,
cus_0xaeda,55444.56,,,,,5,"home equity loan, mortgage loan, debt consolidation loan, credit-builder loan, personal loan",,17,2.73,,bad,1310.68,,yes,,,high_spent_medium_value_payments,367.3137297516136,2024-03-01,
cus_0xaedb,85554.03,,,,,0,"",,7,6.43,,good,1095.73,,no,,78.79818322985322,high_spent_large_value_payments,879.7520667701468,2023-02-01,
cus_0xaee8,19268.3,,,,,4,"mortgage loan, not specified, auto loan, credit-builder loan",,19,17.0,,unknown,2220.34,,yes,,197.59221859964097,low_spent_small_value_payments,208.24596731409858,2024-07-01,
cus_0xaef2,15049.89,,,,,4,"payday loan, home equity loan, credit-builder loan, not specified",,15,15.21,,standard,1886.54,,yes,,118.05632104809521,low_spent_small_value_payments,222.45614104188357,2024-09-01,
cus_0xaef3,163978.4,,,,,1,student loan,,1,-4.0600000000000005,,good,789.36,,no,,671.4870758252422,high_spent_small_value_payments,850.203565188621,2024-08-01,
cus_0xaf09,15055.0,,,,,3,"credit-builder loan, not specified, home equity loan",,4,2.61,,good,360.12,,no,,21.298504911115923,low_spent_small_value_payments,274.10146458321486,2023-01-01,
cus_0xaf0a,141164.6,,,,,2,"student loan, mortgage loan",,12,10.74,,standard,285.59,,yes,,1095.3437438249955,low_spent_medium_value_payments,200.39764526105182,2023-07-01,
cus_0xaf0d,87204.48,,,,,3,"auto loan, home equity loan, personal loan",,12,18.08,,standard,748.53,,yes,,103.20552857692431,high_spent_large_value_payments,673.7998937852134,2024-02-01,
cus_0xaf16,30477.2,,,,,6,"credit-builder loan, home equity loan, not specified, personal loan, debt consolidation loan, payday loan",,24,3.57,,unknown,3817.62,,yes,,53.78774144423853,high_spent_small_value_payments,344.78166211352584,2023-04-01,
cus_0xaf18,28174.7,,,,,2,"home equity loan, payday loan",,25,8.91,,bad,2053.1,,nm,,99.77596458755669,low_spent_large_value_payments,354.00172500002367,2023-11-01,
cus_0xaf1e,26420.21,,,,,1,auto loan,,15,5.09,,unknown,289.24,,no,,90.33698342895549,low_spent_small_value_payments,431.56738406108764,2024-05-01,
cus_0xaf2a,17654.72,,,,,2,"mortgage loan, payday loan",,19,7.61,,unknown,1452.82,,yes,,145.351053329172,low_spent_small_value_payments,231.5128966172529,2024-05-01,
cus_0xaf2e,73823.84,,,,,4,"not specified, auto loan, credit-builder loan, personal loan",,,13.39,,standard,1949.73,,yes,,65.04360274391327,high_spent_large_value_payments,431.6895854386631,2024-06-01,
cus_0xaf3,33346.92,,,,,0,"",,8,3.82,,good,396.63,,no,,237.83076880575447,low_spent_large_value_payments,331.96023119424547,2023-11-01,
cus_0xaf3a,58110.06,,,,,6,"personal loan, home equity loan, credit-builder loan, auto loan, debt consolidation loan, mortgage loan",,19,6.26,,bad,1621.31,,yes,,313.53450654653085,low_spent_medium_value_payments,157.32784194558178,2023-07-01,
cus_0xaf3b,14675.83,,,,,4,"credit-builder loan, personal loan, not specified, mortgage loan",,8,12.12,,unknown,1427.56,,nm,,155.49699095342297,low_spent_small_value_payments,183.59748916132423,2023-06-01,
